# ID_Station Day Hour Value
7481 "2020-01-03" 16 100060.000000
7481 "2020-01-04" 16 100510.000000
7481 "2020-01-05" 16 100430.000000
7481 "2020-01-06" 16 99810.000000
7481 "2020-01-07" 16 100130.000000
7481 "2020-01-08" 16 100160.000000
7481 "2020-01-09" 16 99200.000000
7481 "2020-01-10" 16 99810.000000
7481 "2020-01-11" 16 100320.000000
7481 "2020-01-12" 16 100030.000000
7481 "2020-01-13" 16 99160.000000
7481 "2020-01-14" 16 99060.000000
7481 "2020-01-15" 16 99450.000000


7481 "2020-01-01" 19 100390.000000
7481 "2020-01-02" 19 100050.000000
7481 "2020-01-03" 19 100200.000000
7481 "2020-01-04" 19 100600.000000
7481 "2020-01-05" 19 100430.000000
7481 "2020-01-06" 19 99880.000000
7481 "2020-01-07" 19 100190.000000
7481 "2020-01-08" 19 100200.000000
7481 "2020-01-09" 19 99200.000000
7481 "2020-01-10" 19 100010.000000
7481 "2020-01-11" 19 100280.000000
7481 "2020-01-12" 19 100040.000000
7481 "2020-01-13" 19 99170.000000
7481 "2020-01-14" 19 99140.000000
7481 "2020-01-15" 19 99710.000000


7481 "2020-01-01" 22 100370.000000
7481 "2020-01-02" 22 99980.000000
7481 "2020-01-03" 22 100270.000000
7481 "2020-01-04" 22 100670.000000
7481 "2020-01-05" 22 100380.000000
7481 "2020-01-06" 22 100050.000000
7481 "2020-01-07" 22 100200.000000
7481 "2020-01-08" 22 100120.000000
7481 "2020-01-09" 22 99230.000000
7481 "2020-01-10" 22 100210.000000
7481 "2020-01-11" 22 100250.000000
7481 "2020-01-12" 22 100000.000000
7481 "2020-01-13" 22 99050.000000
7481 "2020-01-14" 22 99120.000000
7481 "2020-01-15" 22 99820.000000


7510 "2020-01-01" 01 102650.000000
7510 "2020-01-02" 01 102480.000000
7510 "2020-01-03" 01 102310.000000
7510 "2020-01-04" 01 102910.000000
7510 "2020-01-05" 01 103140.000000
7510 "2020-01-06" 01 102310.000000
7510 "2020-01-07" 01 102590.000000
7510 "2020-01-08" 01 102600.000000
7510 "2020-01-09" 01 102070.000000
7510 "2020-01-10" 01 101650.000000
7510 "2020-01-11" 01 102880.000000
7510 "2020-01-12" 01 102530.000000
7510 "2020-01-13" 01 102270.000000
7510 "2020-01-14" 01 101010.000000
7510 "2020-01-15" 01 101020.000000


7510 "2020-01-01" 04 102580.000000
7510 "2020-01-02" 04 102370.000000
7510 "2020-01-03" 04 102310.000000
7510 "2020-01-04" 04 102930.000000
7510 "2020-01-05" 04 103130.000000
7510 "2020-01-06" 04 102210.000000
7510 "2020-01-07" 04 102630.000000
7510 "2020-01-08" 04 102550.000000
7510 "2020-01-09" 04 101900.000000
7510 "2020-01-10" 04 101790.000000
7510 "2020-01-11" 04 102890.000000
7510 "2020-01-12" 04 102510.000000
7510 "2020-01-13" 04 102090.000000
7510 "2020-01-14" 04 100980.000000
7510 "2020-01-15" 04 100920.000000


7510 "2020-01-01" 07 102610.000000
7510 "2020-01-02" 07 102330.000000
7510 "2020-01-03" 07 102400.000000
7510 "2020-01-04" 07 102990.000000
7510 "2020-01-05" 07 103030.000000
7510 "2020-01-06" 07 102190.000000
7510 "2020-01-07" 07 102630.000000
7510 "2020-01-08" 07 102520.000000
7510 "2020-01-09" 07 101760.000000
7510 "2020-01-10" 07 101950.000000
7510 "2020-01-11" 07 102890.000000
7510 "2020-01-12" 07 102550.000000
7510 "2020-01-13" 07 101850.000000
7510 "2020-01-14" 07 101020.000000
7510 "2020-01-15" 07 100960.000000


7510 "2020-01-01" 10 102710.000000
7510 "2020-01-02" 10 102360.000000
7510 "2020-01-03" 10 102540.000000
7510 "2020-01-04" 10 103190.000000
7510 "2020-01-05" 10 103020.000000
7510 "2020-01-06" 10 102280.000000
7510 "2020-01-07" 10 102760.000000
7510 "2020-01-08" 10 102590.000000
7510 "2020-01-09" 10 101700.000000
7510 "2020-01-10" 10 102220.000000
7510 "2020-01-11" 10 102890.000000
7510 "2020-01-12" 10 102620.000000
7510 "2020-01-13" 10 101750.000000
7510 "2020-01-14" 10 101070.000000
7510 "2020-01-15" 10 101080.000000


7510 "2020-01-01" 13 102620.000000
7510 "2020-01-02" 13 102250.000000
7510 "2020-01-03" 13 102590.000000
7510 "2020-01-04" 13 103210.000000
7510 "2020-01-05" 13 102800.000000
7510 "2020-01-06" 13 102330.000000
7510 "2020-01-07" 13 102690.000000
7510 "2020-01-08" 13 102500.000000
7510 "2020-01-09" 13 101470.000000
7510 "2020-01-10" 13 102450.000000
7510 "2020-01-11" 13 102800.000000
7510 "2020-01-12" 13 102570.000000
7510 "2020-01-13" 13 101510.000000
7510 "2020-01-14" 13 101000.000000
7510 "2020-01-15" 13 101310.000000


7510 "2020-01-01" 16 102540.000000
7510 "2020-01-02" 16 102100.000000
7510 "2020-01-03" 16 102560.000000
7510 "2020-01-04" 16 103100.000000
7510 "2020-01-05" 16 102570.000000
7510 "2020-01-06" 16 102290.000000
7510 "2020-01-07" 16 102570.000000
7510 "2020-01-08" 16 102370.000000
7510 "2020-01-09" 16 101230.000000
7510 "2020-01-10" 16 102540.000000
7510 "2020-01-11" 16 102610.000000
7510 "2020-01-12" 16 102430.000000
7510 "2020-01-13" 16 101270.000000
7510 "2020-01-14" 16 100950.000000
7510 "2020-01-15" 16 101480.000000


7510 "2020-01-01" 19 102570.000000
7510 "2020-01-02" 19 102180.000000
7510 "2020-01-03" 19 102710.000000
7510 "2020-01-04" 19 103190.000000
7510 "2020-01-05" 19 102520.000000
7510 "2020-01-06" 19 102530.000000
7510 "2020-01-07" 19 102620.000000
7510 "2020-01-08" 19 102340.000000
7510 "2020-01-09" 19 101500.000000
7510 "2020-01-10" 19 102690.000000
7510 "2020-01-11" 19 102590.000000
7510 "2020-01-12" 19 102460.000000
7510 "2020-01-13" 19 101160.000000
7510 "2020-01-14" 19 100970.000000
7510 "2020-01-15" 19 101800.000000


7510 "2020-01-01" 22 102530.000000
7510 "2020-01-02" 22 102190.000000
7510 "2020-01-03" 22 102840.000000
7510 "2020-01-04" 22 103220.000000
7510 "2020-01-05" 22 102460.000000
7510 "2020-01-06" 22 102610.000000
7510 "2020-01-07" 22 102650.000000
7510 "2020-01-08" 22 102230.000000
7510 "2020-01-09" 22 101590.000000
7510 "2020-01-10" 22 102850.000000
7510 "2020-01-11" 22 102600.000000
7510 "2020-01-12" 22 102360.000000
7510 "2020-01-13" 22 101120.000000
7510 "2020-01-14" 22 101030.000000
7510 "2020-01-15" 22 101890.000000


7535 "2020-01-01" 01 100140.000000
7535 "2020-01-02" 01 99970.000000
7535 "2020-01-03" 01 99740.000000
7535 "2020-01-04" 01 100250.000000
7535 "2020-01-05" 01 100400.000000
7535 "2020-01-06" 01 99720.000000
7535 "2020-01-07" 01 100080.000000
7535 "2020-01-08" 01 100010.000000
7535 "2020-01-09" 01 99580.000000
7535 "2020-01-10" 01 99190.000000
7535 "2020-01-11" 01 100210.000000
7535 "2020-01-12" 01 99910.000000
7535 "2020-01-13" 01 99730.000000
7535 "2020-01-14" 01 98720.000000
7535 "2020-01-15" 01 98610.000000


7535 "2020-01-01" 04 100080.000000
7535 "2020-01-02" 04 99880.000000
7535 "2020-01-03" 04 99850.000000
7535 "2020-01-04" 04 100240.000000
7535 "2020-01-05" 04 100380.000000
7535 "2020-01-06" 04 99640.000000
7535 "2020-01-07" 04 100070.000000
7535 "2020-01-08" 04 99990.000000
7535 "2020-01-09" 04 99490.000000
7535 "2020-01-10" 04 99210.000000
7535 "2020-01-11" 04 100230.000000
7535 "2020-01-12" 04 99910.000000
7535 "2020-01-13" 04 99600.000000
7535 "2020-01-14" 04 98610.000000
7535 "2020-01-15" 04 98710.000000


7535 "2020-01-01" 07 100110.000000
7535 "2020-01-02" 07 99820.000000
7535 "2020-01-03" 07 99850.000000
7535 "2020-01-04" 07 100270.000000
7535 "2020-01-05" 07 100310.000000
7535 "2020-01-06" 07 99630.000000
7535 "2020-01-07" 07 100130.000000
7535 "2020-01-08" 07 99990.000000
7535 "2020-01-09" 07 99300.000000
7535 "2020-01-10" 07 99330.000000
7535 "2020-01-11" 07 100250.000000
7535 "2020-01-12" 07 99970.000000
7535 "2020-01-13" 07 99390.000000
7535 "2020-01-14" 07 98620.000000
7535 "2020-01-15" 07 98670.000000


7535 "2020-01-01" 10 100220.000000
7535 "2020-01-02" 10 99860.000000
7535 "2020-01-03" 10 100010.000000
7535 "2020-01-04" 10 100440.000000
7535 "2020-01-05" 10 100310.000000
7535 "2020-01-06" 10 99730.000000
7535 "2020-01-07" 10 100260.000000
7535 "2020-01-08" 10 100100.000000
7535 "2020-01-09" 10 99300.000000
7535 "2020-01-10" 10 99550.000000
7535 "2020-01-11" 10 100300.000000
7535 "2020-01-12" 10 100070.000000
7535 "2020-01-13" 10 99280.000000
7535 "2020-01-14" 10 98710.000000
7535 "2020-01-15" 10 98810.000000


7535 "2020-01-01" 13 100140.000000
7535 "2020-01-02" 13 99760.000000
7535 "2020-01-03" 13 100070.000000
7535 "2020-01-04" 13 100420.000000
7535 "2020-01-05" 13 100120.000000
7535 "2020-01-06" 13 99680.000000
7535 "2020-01-07" 13 100140.000000
7535 "2020-01-08" 13 99970.000000
7535 "2020-01-09" 13 99060.000000
7535 "2020-01-10" 13 99670.000000
7535 "2020-01-11" 13 100200.000000
7535 "2020-01-12" 13 100020.000000
7535 "2020-01-13" 13 99110.000000
7535 "2020-01-14" 13 98640.000000
7535 "2020-01-15" 13 98920.000000


7535 "2020-01-01" 16 100060.000000
7535 "2020-01-02" 16 99620.000000
7535 "2020-01-03" 16 100020.000000
7535 "2020-01-04" 16 100390.000000
7535 "2020-01-05" 16 99950.000000
7535 "2020-01-06" 16 99620.000000
7535 "2020-01-07" 16 100030.000000
7535 "2020-01-08" 16 99860.000000
7535 "2020-01-09" 16 98860.000000
7535 "2020-01-10" 16 99770.000000
7535 "2020-01-11" 16 100010.000000
7535 "2020-01-12" 16 99900.000000
7535 "2020-01-13" 16 98850.000000
7535 "2020-01-14" 16 98590.000000
7535 "2020-01-15" 16 99040.000000


7535 "2020-01-01" 19 100080.000000
7535 "2020-01-02" 19 99660.000000
7535 "2020-01-03" 19 100150.000000
7535 "2020-01-04" 19 100470.000000
7535 "2020-01-05" 19 99900.000000
7535 "2020-01-06" 19 99870.000000
7535 "2020-01-07" 19 100070.000000
7535 "2020-01-08" 19 99820.000000
7535 "2020-01-09" 19 98890.000000
7535 "2020-01-10" 19 100010.000000
7535 "2020-01-11" 19 99990.000000
7535 "2020-01-12" 19 99930.000000
7535 "2020-01-13" 19 98760.000000
7535 "2020-01-14" 19 98580.000000
7535 "2020-01-15" 19 99320.000000


7535 "2020-01-01" 22 99990.000000
7535 "2020-01-02" 22 99670.000000
7535 "2020-01-03" 22 100230.000000
7535 "2020-01-04" 22 100460.000000
7535 "2020-01-05" 22 99830.000000
7535 "2020-01-06" 22 100000.000000
7535 "2020-01-07" 22 100080.000000
7535 "2020-01-08" 22 99760.000000
7535 "2020-01-09" 22 99210.000000
7535 "2020-01-10" 22 100170.000000
7535 "2020-01-11" 22 99990.000000
7535 "2020-01-12" 22 99840.000000
7535 "2020-01-13" 22 98730.000000
7535 "2020-01-14" 22 98600.000000
7535 "2020-01-15" 22 99480.000000


7558 "2020-01-01" 01 94690.000000
7558 "2020-01-02" 01 94610.000000
7558 "2020-01-03" 01 94520.000000
7558 "2020-01-04" 01 94740.000000
7558 "2020-01-05" 01 94780.000000
7558 "2020-01-06" 01 94460.000000
7558 "2020-01-07" 01 94600.000000
7558 "2020-01-08" 01 94550.000000
7558 "2020-01-09" 01 94470.000000
7558 "2020-01-10" 01 93970.000000
7558 "2020-01-11" 01 94540.000000
7558 "2020-01-12" 01 94450.000000
7558 "2020-01-13" 01 94270.000000
7558 "2020-01-14" 01 93670.000000
7558 "2020-01-15" 01 93710.000000


7558 "2020-01-01" 04 94670.000000
7558 "2020-01-02" 04 94550.000000
7558 "2020-01-03" 04 94470.000000
7558 "2020-01-04" 04 94710.000000
7558 "2020-01-05" 04 94730.000000
7558 "2020-01-06" 04 94410.000000
7558 "2020-01-07" 04 94600.000000
7558 "2020-01-08" 04 94530.000000
7558 "2020-01-09" 04 94310.000000
7558 "2020-01-10" 04 93940.000000
7558 "2020-01-11" 04 94590.000000
7558 "2020-01-12" 04 94420.000000
7558 "2020-01-13" 04 94130.000000
7558 "2020-01-14" 04 93580.000000
7558 "2020-01-15" 04 93660.000000


7558 "2020-01-01" 07 94680.000000
7558 "2020-01-02" 07 94500.000000
7558 "2020-01-03" 07 94510.000000
7558 "2020-01-04" 07 94730.000000
7558 "2020-01-05" 07 94690.000000
7558 "2020-01-06" 07 94440.000000
7558 "2020-01-07" 07 94630.000000
7558 "2020-01-08" 07 94600.000000
7558 "2020-01-09" 07 94250.000000
7558 "2020-01-10" 07 93950.000000
7558 "2020-01-11" 07 94640.000000
7558 "2020-01-12" 07 94450.000000
7558 "2020-01-13" 07 94000.000000
7558 "2020-01-14" 07 93640.000000
7558 "2020-01-15" 07 93700.000000


7558 "2020-01-01" 10 94760.000000
7558 "2020-01-02" 10 94590.000000
7558 "2020-01-03" 10 94620.000000
7558 "2020-01-04" 10 94840.000000
7558 "2020-01-05" 10 94690.000000
7558 "2020-01-06" 10 94490.000000
7558 "2020-01-07" 10 94690.000000
7558 "2020-01-08" 10 94750.000000
7558 "2020-01-09" 10 94230.000000
7558 "2020-01-10" 10 94130.000000
7558 "2020-01-11" 10 94720.000000
7558 "2020-01-12" 10 94550.000000
7558 "2020-01-13" 10 93980.000000
7558 "2020-01-14" 10 93680.000000
7558 "2020-01-15" 10 93830.000000


7558 "2020-01-01" 13 94690.000000
7558 "2020-01-02" 13 94580.000000
7558 "2020-01-03" 13 94620.000000
7558 "2020-01-04" 13 94800.000000
7558 "2020-01-05" 13 94540.000000
7558 "2020-01-06" 13 94430.000000
7558 "2020-01-07" 13 94610.000000
7558 "2020-01-08" 13 94640.000000
7558 "2020-01-09" 13 94040.000000
7558 "2020-01-10" 13 94150.000000
7558 "2020-01-11" 13 94630.000000
7558 "2020-01-12" 13 94510.000000
7558 "2020-01-13" 13 93840.000000
7558 "2020-01-14" 13 93700.000000
7558 "2020-01-15" 13 93970.000000


7558 "2020-01-01" 16 94640.000000
7558 "2020-01-02" 16 94500.000000
7558 "2020-01-03" 16 94600.000000
7558 "2020-01-04" 16 94730.000000
7558 "2020-01-05" 16 94440.000000
7558 "2020-01-06" 16 94380.000000
7558 "2020-01-07" 16 94490.000000
7558 "2020-01-08" 16 94520.000000
7558 "2020-01-09" 16 93880.000000
7558 "2020-01-10" 16 94240.000000
7558 "2020-01-11" 16 94500.000000
7558 "2020-01-12" 16 94390.000000
7558 "2020-01-13" 16 93670.000000
7558 "2020-01-14" 16 93660.000000
7558 "2020-01-15" 16 94010.000000


7558 "2020-01-01" 19 94640.000000
7558 "2020-01-02" 19 94540.000000
7558 "2020-01-03" 19 94680.000000
7558 "2020-01-04" 19 94820.000000
7558 "2020-01-05" 19 94490.000000
7558 "2020-01-06" 19 94460.000000
7558 "2020-01-07" 19 94550.000000
7558 "2020-01-08" 19 94560.000000
7558 "2020-01-09" 19 93890.000000
7558 "2020-01-10" 19 94400.000000
7558 "2020-01-11" 19 94490.000000
7558 "2020-01-12" 19 94420.000000
7558 "2020-01-13" 19 93730.000000
7558 "2020-01-14" 19 93720.000000
7558 "2020-01-15" 19 94200.000000


7558 "2020-01-01" 22 94620.000000
7558 "2020-01-02" 22 94550.000000
7558 "2020-01-03" 22 94730.000000
7558 "2020-01-04" 22 94840.000000
7558 "2020-01-05" 22 94470.000000
7558 "2020-01-06" 22 94600.000000
7558 "2020-01-07" 22 94570.000000
7558 "2020-01-08" 22 94560.000000
7558 "2020-01-09" 22 93970.000000
7558 "2020-01-10" 22 94530.000000
7558 "2020-01-11" 22 94500.000000
7558 "2020-01-12" 22 94400.000000
7558 "2020-01-13" 22 93670.000000
7558 "2020-01-14" 22 93690.000000
7558 "2020-01-15" 22 94330.000000


7577 "2020-01-01" 01 102260.000000
7577 "2020-01-02" 01 102370.000000
7577 "2020-01-03" 01 102210.000000
7577 "2020-01-04" 01 102100.000000
7577 "2020-01-05" 01 102270.000000
7577 "2020-01-06" 01 102310.000000
7577 "2020-01-07" 01 102020.000000
7577 "2020-01-08" 01 102000.000000
7577 "2020-01-09" 01 102140.000000
7577 "2020-01-10" 01 101570.000000
7577 "2020-01-11" 01 102080.000000
7577 "2020-01-12" 01 102130.000000
7577 "2020-01-13" 01 101790.000000
7577 "2020-01-14" 01 101430.000000
7577 "2020-01-15" 01 101520.000000


7577 "2020-01-01" 04 102300.000000
7577 "2020-01-02" 04 102350.000000
7577 "2020-01-03" 04 102090.000000
7577 "2020-01-04" 04 102050.000000
7577 "2020-01-05" 04 102280.000000
7577 "2020-01-06" 04 102230.000000
7577 "2020-01-07" 04 102010.000000
7577 "2020-01-08" 04 102100.000000
7577 "2020-01-09" 04 102070.000000
7577 "2020-01-10" 04 101500.000000
7577 "2020-01-11" 04 102110.000000
7577 "2020-01-12" 04 102110.000000
7577 "2020-01-13" 04 101700.000000
7577 "2020-01-14" 04 101330.000000
7577 "2020-01-15" 04 101480.000000


7577 "2020-01-01" 07 102310.000000
7577 "2020-01-02" 07 102370.000000
7577 "2020-01-03" 07 102130.000000
7577 "2020-01-04" 07 102070.000000
7577 "2020-01-05" 07 102210.000000
7577 "2020-01-06" 07 102290.000000
7577 "2020-01-07" 07 101990.000000
7577 "2020-01-08" 07 102180.000000
7577 "2020-01-09" 07 101960.000000
7577 "2020-01-10" 07 101520.000000
7577 "2020-01-11" 07 102160.000000
7577 "2020-01-12" 07 102130.000000
7577 "2020-01-13" 07 101680.000000
7577 "2020-01-14" 07 101360.000000
7577 "2020-01-15" 07 101460.000000


7577 "2020-01-01" 10 102460.000000
7577 "2020-01-02" 10 102480.000000
7577 "2020-01-03" 10 102200.000000
7577 "2020-01-04" 10 102210.000000
7577 "2020-01-05" 10 102250.000000
7577 "2020-01-06" 10 102310.000000
7577 "2020-01-07" 10 102070.000000
7577 "2020-01-08" 10 102340.000000
7577 "2020-01-09" 10 101990.000000
7577 "2020-01-10" 10 101640.000000
7577 "2020-01-11" 10 102300.000000
7577 "2020-01-12" 10 102250.000000
7577 "2020-01-13" 10 101720.000000
7577 "2020-01-14" 10 101450.000000
7577 "2020-01-15" 10 101540.000000


7577 "2020-01-01" 13 102340.000000
7577 "2020-01-02" 13 102380.000000
7577 "2020-01-03" 13 102060.000000
7577 "2020-01-04" 13 102180.000000
7577 "2020-01-05" 13 102190.000000
7577 "2020-01-06" 13 102130.000000
7577 "2020-01-07" 13 101940.000000
7577 "2020-01-08" 13 102220.000000
7577 "2020-01-09" 13 101780.000000
7577 "2020-01-10" 13 101610.000000
7577 "2020-01-11" 13 102250.000000
7577 "2020-01-12" 13 102090.000000
7577 "2020-01-13" 13 101560.000000
7577 "2020-01-14" 13 101480.000000
7577 "2020-01-15" 13 101660.000000


7577 "2020-01-01" 16 102270.000000
7577 "2020-01-02" 16 102270.000000
7577 "2020-01-03" 16 101980.000000
7577 "2020-01-04" 16 102150.000000
7577 "2020-01-05" 16 102240.000000
7577 "2020-01-06" 16 101970.000000
7577 "2020-01-07" 16 101790.000000
7577 "2020-01-08" 16 102140.000000
7577 "2020-01-09" 16 101570.000000
7577 "2020-01-10" 16 101640.000000
7577 "2020-01-11" 16 102150.000000
7577 "2020-01-12" 16 101920.000000
7577 "2020-01-13" 16 101360.000000
7577 "2020-01-14" 16 101370.000000
7577 "2020-01-15" 16 101770.000000


7577 "2020-01-01" 19 102310.000000
7577 "2020-01-02" 19 102280.000000
7577 "2020-01-03" 19 102030.000000
7577 "2020-01-04" 19 102270.000000
7577 "2020-01-05" 19 102270.000000
7577 "2020-01-06" 19 102020.000000
7577 "2020-01-07" 19 101950.000000
7577 "2020-01-08" 19 102190.000000
7577 "2020-01-09" 19 101580.000000
7577 "2020-01-10" 19 101810.000000
7577 "2020-01-11" 19 102160.000000
7577 "2020-01-12" 19 101950.000000
7577 "2020-01-13" 19 101390.000000
7577 "2020-01-14" 19 101440.000000
7577 "2020-01-15" 19 101910.000000


7577 "2020-01-01" 22 102350.000000
7577 "2020-01-02" 22 102270.000000
7577 "2020-01-03" 22 102150.000000
7577 "2020-01-04" 22 102330.000000
7577 "2020-01-05" 22 102320.000000
7577 "2020-01-06" 22 102110.000000
7577 "2020-01-07" 22 102040.000000
7577 "2020-01-08" 22 102220.000000
7577 "2020-01-09" 22 101610.000000
7577 "2020-01-10" 22 102020.000000
7577 "2020-01-11" 22 102160.000000
7577 "2020-01-12" 22 101910.000000
7577 "2020-01-13" 22 101340.000000
7577 "2020-01-14" 22 101520.000000
7577 "2020-01-15" 22 101980.000000


7591 "2020-01-01" 01 92840.000000
7591 "2020-01-02" 01 92860.000000
7591 "2020-01-03" 01 92830.000000
7591 "2020-01-04" 01 92450.000000
7591 "2020-01-05" 01 92510.000000
7591 "2020-01-06" 01 92840.000000
7591 "2020-01-07" 01 92650.000000
7591 "2020-01-08" 01 92530.000000
7591 "2020-01-09" 01 92860.000000
7591 "2020-01-10" 01 92270.000000
7591 "2020-01-11" 01 92510.000000
7591 "2020-01-12" 01 92670.000000
7591 "2020-01-13" 01 92290.000000
7591 "2020-01-14" 01 92110.000000
7591 "2020-01-15" 01 92440.000000


7591 "2020-01-01" 04 92770.000000
7591 "2020-01-02" 04 92870.000000
7591 "2020-01-03" 04 92750.000000
7591 "2020-01-04" 04 92390.000000
7591 "2020-01-05" 04 92500.000000
7591 "2020-01-06" 04 92790.000000
7591 "2020-01-07" 04 92460.000000
7591 "2020-01-08" 04 92670.000000
7591 "2020-01-09" 04 92770.000000
7591 "2020-01-10" 04 92240.000000
7591 "2020-01-11" 04 92560.000000
7591 "2020-01-12" 04 92690.000000
7591 "2020-01-13" 04 92280.000000
7591 "2020-01-14" 04 92140.000000
7591 "2020-01-15" 04 92430.000000


7591 "2020-01-01" 07 92810.000000
7591 "2020-01-02" 07 92870.000000
7591 "2020-01-03" 07 92740.000000
7591 "2020-01-04" 07 92410.000000
7591 "2020-01-05" 07 92470.000000
7591 "2020-01-06" 07 92830.000000
7591 "2020-01-07" 07 92400.000000
7591 "2020-01-08" 07 92760.000000
7591 "2020-01-09" 07 92660.000000
7591 "2020-01-10" 07 92210.000000
7591 "2020-01-11" 07 92650.000000
7591 "2020-01-12" 07 92720.000000
7591 "2020-01-13" 07 92280.000000
7591 "2020-01-14" 07 92250.000000
7591 "2020-01-15" 07 92460.000000


7591 "2020-01-01" 10 92910.000000
7591 "2020-01-02" 10 92960.000000
7591 "2020-01-03" 10 92730.000000
7591 "2020-01-04" 10 92600.000000
7591 "2020-01-05" 10 92600.000000
7591 "2020-01-06" 10 92860.000000
7591 "2020-01-07" 10 92410.000000
7591 "2020-01-08" 10 92880.000000
7591 "2020-01-09" 10 92580.000000
7591 "2020-01-10" 10 92310.000000
7591 "2020-01-11" 10 92780.000000
7591 "2020-01-12" 10 92800.000000
7591 "2020-01-13" 10 92290.000000
7591 "2020-01-14" 10 92290.000000
7591 "2020-01-15" 10 92570.000000


7591 "2020-01-01" 13 92830.000000
7591 "2020-01-02" 13 92820.000000
7591 "2020-01-03" 13 92590.000000
7591 "2020-01-04" 13 92480.000000
7591 "2020-01-05" 13 92590.000000
7591 "2020-01-06" 13 92710.000000
7591 "2020-01-07" 13 92330.000000
7591 "2020-01-08" 13 92780.000000
7591 "2020-01-09" 13 92460.000000
7591 "2020-01-10" 13 92190.000000
7591 "2020-01-11" 13 92620.000000
7591 "2020-01-12" 13 92620.000000
7591 "2020-01-13" 13 92190.000000
7591 "2020-01-14" 13 92230.000000
7591 "2020-01-15" 13 92460.000000


7591 "2020-01-01" 16 92720.000000
7591 "2020-01-02" 16 92760.000000
7591 "2020-01-03" 16 92480.000000
7591 "2020-01-04" 16 92380.000000
7591 "2020-01-05" 16 92610.000000
7591 "2020-01-06" 16 92570.000000
7591 "2020-01-07" 16 92230.000000
7591 "2020-01-08" 16 92760.000000
7591 "2020-01-09" 16 92310.000000
7591 "2020-01-10" 16 92180.000000
7591 "2020-01-11" 16 92570.000000
7591 "2020-01-12" 16 92430.000000
7591 "2020-01-13" 16 92040.000000
7591 "2020-01-14" 16 92170.000000
7591 "2020-01-15" 16 92450.000000


7591 "2020-01-01" 19 92870.000000
7591 "2020-01-02" 19 92870.000000
7591 "2020-01-03" 19 92510.000000
7591 "2020-01-04" 19 92490.000000
7591 "2020-01-05" 19 92730.000000
7591 "2020-01-06" 19 92620.000000
7591 "2020-01-07" 19 92320.000000
7591 "2020-01-08" 19 92830.000000
7591 "2020-01-09" 19 92350.000000
7591 "2020-01-10" 19 92300.000000
7591 "2020-01-11" 19 92610.000000
7591 "2020-01-12" 19 92450.000000
7591 "2020-01-13" 19 92110.000000
7591 "2020-01-14" 19 92270.000000
7591 "2020-01-15" 19 92580.000000


7591 "2020-01-01" 22 92840.000000
7591 "2020-01-02" 22 92860.000000
7591 "2020-01-03" 22 92540.000000
7591 "2020-01-04" 22 92520.000000
7591 "2020-01-05" 22 92820.000000
7591 "2020-01-06" 22 92680.000000
7591 "2020-01-07" 22 92480.000000
7591 "2020-01-08" 22 92870.000000
7591 "2020-01-09" 22 92390.000000
7591 "2020-01-10" 22 92440.000000
7591 "2020-01-11" 22 92640.000000
7591 "2020-01-12" 22 92400.000000
7591 "2020-01-13" 22 92090.000000
7591 "2020-01-14" 22 92370.000000
7591 "2020-01-15" 22 92640.000000


7607 "2020-01-01" 01 102580.000000
7607 "2020-01-02" 01 102400.000000
7607 "2020-01-03" 01 102240.000000
7607 "2020-01-04" 01 102820.000000
7607 "2020-01-05" 01 102970.000000
7607 "2020-01-06" 01 102210.000000
7607 "2020-01-07" 01 102550.000000
7607 "2020-01-08" 01 102480.000000
7607 "2020-01-09" 01 101980.000000
7607 "2020-01-10" 01 101780.000000
7607 "2020-01-11" 01 102740.000000
7607 "2020-01-12" 01 102400.000000
7607 "2020-01-13" 01 102170.000000
7607 "2020-01-14" 01 101010.000000
7607 "2020-01-15" 01 101020.000000


7607 "2020-01-01" 04 102520.000000
7607 "2020-01-02" 04 102290.000000
7607 "2020-01-03" 04 102330.000000
7607 "2020-01-04" 04 102830.000000
7607 "2020-01-05" 04 102920.000000
7607 "2020-01-06" 04 102090.000000
7607 "2020-01-07" 04 102580.000000
7607 "2020-01-08" 04 102420.000000
7607 "2020-01-09" 04 101830.000000
7607 "2020-01-10" 04 101900.000000
7607 "2020-01-11" 04 102800.000000
7607 "2020-01-12" 04 102400.000000
7607 "2020-01-13" 04 102010.000000
7607 "2020-01-14" 04 100960.000000
7607 "2020-01-15" 04 100960.000000


7607 "2020-01-01" 07 102560.000000
7607 "2020-01-02" 07 102180.000000
7607 "2020-01-03" 07 102340.000000
7607 "2020-01-04" 07 102870.000000
7607 "2020-01-05" 07 102860.000000
7607 "2020-01-06" 07 102070.000000
7607 "2020-01-07" 07 102580.000000
7607 "2020-01-08" 07 102370.000000
7607 "2020-01-09" 07 101720.000000
7607 "2020-01-10" 07 102000.000000
7607 "2020-01-11" 07 102750.000000
7607 "2020-01-12" 07 102460.000000
7607 "2020-01-13" 07 101750.000000
7607 "2020-01-14" 07 100920.000000
7607 "2020-01-15" 07 101010.000000


7607 "2020-01-01" 10 102630.000000
7607 "2020-01-02" 10 102170.000000
7607 "2020-01-03" 10 102520.000000
7607 "2020-01-04" 10 103030.000000
7607 "2020-01-05" 10 102850.000000
7607 "2020-01-06" 10 102210.000000
